,Chl_p100,Chl_p20,Chl_p40,Chl_p50,Chl_p60,Chl_p80,date
230,24.414746194287247,1.3814553957082363,1.8795335436836953,2.1289819502686664,2.3740195891568807,2.86638064490575,2019-08-21
231,8.608877834871922,2.6329875917089924,2.879961842762186,3.127222231549379,3.127222231549379,3.6167297721031484,2019-08-24
232,35.72006697405517,1.296349354635297,1.7724469863055965,1.7724469863055965,2.2315462655242575,2.2315462655242575,2019-08-26
233,22.183889373260193,2.381232909162715,2.880559926463828,3.12590161356345,3.12590161356345,3.617097995544843,2019-08-29
234,50.18646572042147,1.3551985645348716,2.796697367297582,2.796697367297582,2.796697367297582,2.796697367297582,2019-08-31
235,15.509854482749684,2.4387667471717966,2.9384812938250664,3.062635290039218,3.1873412583447176,3.5602456050447167,2019-09-03
236,25.379442324209837,1.2796055434443676,1.7594212633021014,1.7594212633021014,1.7594212633021014,2.2285688725855177,2019-09-05
237,25.921637053789194,1.764165390477337,2.7583671781011523,2.7583671781011523,3.2497185839909224,3.7401730656352954,2019-09-08
238,141.11800739383764,1.225405852623312,1.225405852623312,1.225405852623312,1.225405852623312,1.225405852623312,2019-09-10
239,16.63584942910372,1.7634707287309574,2.2481432734754883,2.748746831066967,2.748746831066967,3.7350568514934395,2019-09-13
240,28.057839761076842,1.2720031345366198,1.7649519271496312,2.2522310619647175,2.2522310619647175,3.2190722079576632,2019-09-15
241,35.36134005603266,1.7816332777226884,2.2676442204973233,2.2676442204973233,2.73175689120353,2.73175689120353,2019-09-18
242,24.286523090198948,1.7810597623290276,1.7810597623290276,2.2255608485938976,2.2255608485938976,2.2255608485938976,2019-09-20
243,27.81145859532146,0.7801643408290816,1.2665949472915283,1.7493003023085851,1.7493003023085851,2.2227586370352808,2019-09-25
244,30.848432191736446,1.77962823282602,2.2645061203512777,2.2645061203512777,2.738731243873773,2.738731243873773,2019-09-28
245,103.90872170951577,-0.4211614635307964,0.4968396079128661,0.4968396079128661,0.4968396079128661,1.368767422159751,2019-09-30
246,42.98214715891015,0.7773034603331412,1.2689480798443828,1.75366024620636,1.75366024620636,2.2290785892489047,2019-10-03
247,37.350327547126504,0.7703799820460974,1.2598412884227421,1.2598412884227421,1.7423062275317591,2.220782664555419,2019-10-05
248,5.9881737552041585,3.2820796661670255,3.469482885179153,3.5314181098839517,3.5934527051381364,3.7176061830482072,2019-10-10
249,26.519162205935515,0.7655010695241158,1.759070318839757,2.257893889163861,2.751300726195182,3.23991034670733,2019-10-13
250,27.366625945014583,0.7723768188299681,0.7723768188299681,1.2443986479901057,1.2443986479901057,1.715692245044432,2019-10-15
251,6.662948351494659,1.3143926295977093,1.5638843630879349,1.6891135554940457,1.8104412643442775,2.183164552155455,2019-10-20
252,44.58482849010001,0.593654813774195,0.593654813774195,1.440039713722219,1.440039713722219,1.440039713722219,2019-10-25
253,32.331267575041835,0.7684972651963307,1.2582400346704816,1.7484508248541828,1.7484508248541828,2.2366092132377755,2019-10-28
254,22.377295412848316,0.773339902364421,0.773339902364421,1.2447119709432313,1.2447119709432313,1.7077216506490622,2019-10-30
255,6.104393651489093,2.640234206352342,2.8829372872782155,3.122492836629638,3.122492836629638,3.610617262979023,2019-11-02
256,43.345299894032436,-0.23241542977307492,0.26260469921537194,0.7484342050997712,0.7484342050997712,1.2338515114676878,2019-11-04
257,21.731045123027133,1.2718045723865454,1.7582000082494857,1.7582000082494857,2.2407815189255995,2.2407815189255995,2019-11-07
258,42.1703759766278,0.7718618481599997,1.247491611397431,1.7299033017545402,2.22413879981906,3.7591230165747653,2019-11-09
259,17.87925742989334,1.1343880707653766,1.6350508306294855,1.8787267827706058,1.8787267827706058,2.361481661626033,2019-11-14
260,19.68925929770534,0.780238302758712,1.2596511709331515,1.2596511709331515,1.2596511709331515,1.7234574498428925,2019-11-19
261,15.835397053561222,0.38218818503966484,1.1279371758820662,1.3760789269754339,1.6222154647394036,2.6191219916160517,2019-11-27
262,47.15056495907946,-0.22235263927085724,0.2569270504236901,0.7636841433646353,0.7636841433646353,1.2402096800316216,2019-11-29
263,47.73515907477167,-0.23490569086425395,1.2532277243438148,1.2532277243438148,1.743925511726837,2.725102707614759,2019-12-02
264,38.74797132070081,-0.7235888399333754,0.2542428222466525,0.2542428222466525,0.7452934790160141,1.231475687570511,2019-12-04
265,35.751376475661175,-0.2370369087820852,0.27818127692346967,0.7428431322689967,0.7428431322689967,1.7098367883152865,2019-12-09
266,28.519961642978167,0.2700761162154458,1.2577904285785975,1.2577904285785975,1.7374857789400593,1.7374857789400593,2019-12-12
267,27.283061720931983,0.26552720594839585,0.761437877469152,0.761437877469152,1.2485793067900983,1.7317031414203221,2019-12-17
268,37.19900119380004,0.26432255971193364,0.7692581411132301,0.7692581411132301,1.241314904227688,1.7168188296524958,2019-12-19
269,39.67321993550636,-0.23949001906165332,0.7514817130234911,1.2470809536295,1.7399957834070072,3.7678751470112,2019-12-27
270,8.813918985471116,3.7819707970711542,3.9693007549829273,4.0311345768356555,4.093343382905507,4.343750194469407,2020-01-13
271,47.150562357169626,-0.22564603845146528,0.2555152828544506,0.7702918228549834,0.7702918228549834,1.22868169519861,2020-01-23
272,25.392031766893002,1.6363153087701325,2.130135917436789,2.130135917436789,2.372420936509339,2.6183864162263024,2020-01-26
273,22.068867599530908,1.1344130213691213,1.627853847558214,1.873093498519631,2.1167243526373576,3.3768445876102477,2020-01-28
274,77.48085559069389,-0.43301935364126454,0.5283264194041448,0.5283264194041448,0.5283264194041448,1.4473408238149286,2020-01-31
275,31.24234450326826,0.7709042416099869,1.2593978038708047,1.7483856447427195,1.7483856447427195,2.7173330556842945,2020-02-05
276,46.80287578797029,1.2743880025235825,2.2447277647918433,2.2447277647918433,2.7222915611511724,3.226413173530592,2020-02-10
277,29.302165341951156,-0.22419208603590485,0.2579751264679408,0.7623084159296314,0.7623084159296314,1.2233114773420812,2020-02-12
278,43.97213715449229,1.2669508806712197,1.7452325368494899,1.7452325368494899,2.2243999247407378,2.7173552203617897,2020-02-20
279,53.257397458717165,0.568082725426807,1.4926304093289884,1.4926304093289884,1.4926304093289884,2.3662824688757915,2020-02-25
280,99.62439282569831,0.5809245857707409,1.5460057457237815,1.5460057457237815,2.465028628205083,2.465028628205083,2020-03-01
281,32.241051411035144,0.7761429217395862,1.7581461796290185,1.7581461796290185,2.2405434737314045,2.722131426117603,2020-03-03
282,47.39029581469005,0.2822882370162906,1.257210535471924,1.257210535471924,1.7535762818830531,2.237360136954631,2020-03-06
283,35.03939689105677,1.7733468823421803,2.2656882917658576,2.2656882917658576,2.747082267708935,3.217077197503597,2020-03-13
284,31.70604614256898,-0.23968940184698526,1.265179770529628,1.7577369485455725,1.7577369485455725,2.7323999706386086,2020-03-18
285,42.61206262424992,1.7676648446561423,2.760981398668939,3.255323636206307,3.255323636206307,3.7403833302924494,2020-03-21
286,8.558179185898746,3.190555332503839,3.3143298282228484,3.4377931618653768,3.4377931618653768,3.68271713303818,2020-03-23
287,31.499357621461336,1.7804065371034206,2.2487828731965958,2.2487828731965958,2.2487828731965958,2.6893550002939786,2020-03-28
288,21.196896771487957,2.8821803750004498,3.381496630184892,3.6292169663394924,3.875713125077826,4.120503178376422,2020-04-10
289,80.75583763192728,1.6929157011955729,2.4366000349577885,2.4366000349577885,2.4366000349577885,2.4366000349577885,2020-04-12
290,7.588517531415264,3.469922234964516,3.5947181736473244,3.6564810896430524,3.718673485602815,3.842812892722285,2020-04-15
291,75.7913262393603,1.5914844140709083,2.5063116671522816,2.5063116671522816,2.5063116671522816,3.327914439348,2020-04-17
292,8.102188051964959,3.4694006481897084,3.78163050198606,3.843819291823893,3.968709311663124,4.156386138581658,2020-04-25
293,65.32223512811225,1.643698148423314,1.643698148423314,2.3669302835126262,2.3669302835126262,2.3669302835126262,2020-04-27
294,11.000126539271491,3.190298237947782,3.5644444264450135,3.688589307580188,3.8126489559014303,4.060982279704455,2020-04-30
295,13.776098444306408,3.1384343959518075,3.382962190750451,3.382962190750451,3.622579547068428,3.622579547068428,2020-05-02
296,26.286101166723075,2.6305610520023204,3.3789807185108867,3.6255861660161393,3.6255861660161393,4.1204824243346545,2020-05-05
297,43.39321908105182,1.7859760093542654,2.2723709735447533,2.741210273685466,2.741210273685466,2.741210273685466,2020-05-07
298,9.805824521618515,3.219978592245135,3.4066848996136785,3.4687919680847217,3.5303880388196514,3.6543224766253903,2020-05-12
299,6.029695131512765,3.734858468268114,3.8596695854621363,3.8905745010601396,3.9528854171392322,4.045997008718706,2020-05-15
300,5.451754822337819,3.6410088671137064,3.796929987328435,3.859451677718003,3.9218076861053186,4.045767151053691,2020-05-20
301,6.391517024621476,3.2818048026420934,3.469366300194806,3.593781830799578,3.6560251939781216,3.8429237312644164,2020-05-25
302,7.273418311579018,3.657421079545329,3.8445351342321645,3.9066130553701854,3.968716478846737,4.092455693954677,2020-05-30
303,20.636135695463658,1.8863442265345638,2.378000534788535,2.378000534788535,2.6208682208809444,2.863071701395074,2020-06-01
304,6.254646102431533,3.5677875417630696,3.8140320031443604,3.8140320031443604,3.9361587537470775,4.0575673945102375,2020-06-04
305,8.185421760869945,3.5953282362010257,3.7818041233950215,3.8435628263228367,3.8435628263228367,3.967705310236814,2020-06-09
306,29.476546004018182,2.286181543894626,2.770144955299951,2.770144955299951,2.770144955299951,3.2200669266470183,2020-06-11
307,5.784190535530116,3.470096673239518,3.656706704626784,3.781372471512076,3.843583751929289,3.9679393902851894,2020-06-14
308,22.537921771677635,2.3881731976465206,2.8779521599949205,2.8779521599949205,2.8779521599949205,3.1161143442983654,2020-06-16
309,7.498826978442365,3.315492129388184,3.688412289568007,3.688412289568007,3.8133684893410935,4.0595507866042935,2020-06-19
310,47.26645892066518,2.304060527247625,2.7781686523532576,2.7781686523532576,2.7781686523532576,3.2029136885272846,2020-06-21
311,6.941983675390755,3.2821449645783325,3.5316107699031485,3.5941957109215106,3.7183358262763866,3.9055776564227163,2020-06-24
312,30.021898634250842,2.282419099783046,2.7504003826034227,2.7504003826034227,2.7504003826034227,3.206966662200055,2020-06-26
313,9.033807242918979,3.441473542223249,3.6901653628314746,3.8137383943208962,3.9369069312032883,4.060642001987872,2020-06-29
314,32.455108556745664,2.1349712848129156,2.3812890456323337,2.6272227997763813,2.6272227997763813,3.1130560733646075,2020-07-01
315,7.62881939059923,3.5325491684424914,3.7194668395744794,3.7814403068577613,3.844015635161054,3.9681633093799586,2020-07-04
316,14.823897632286474,2.3146294996247376,2.566136801882589,2.687615858928932,2.809734591040829,3.4361707908035375,2020-07-06
317,6.96273606443107,2.9396751517517092,3.3145595362949964,3.5641132155944284,3.6875035770259608,4.061011224604336,2020-07-09
318,25.53468760926376,1.7837863798199458,2.2796035884189334,2.752963530864632,2.752963530864632,3.211889107442575,2020-07-11
319,12.871926173428612,2.8826397623513675,3.130235406298621,3.3786734328319565,3.623409721754241,3.8668599589930794,2020-07-14
320,80.933201493901,1.6420340556842314,2.4746318335412836,2.4746318335412836,2.4746318335412836,2.4746318335412836,2020-07-16
321,7.8705960741362535,3.44057370474111,3.564849622792238,3.6888773975300757,3.8116719902890193,3.934312469122574,2020-07-19
322,75.19184355729884,2.2898992614706146,2.2898992614706146,2.743461470368549,2.743461470368549,2.743461470368549,2020-07-21
323,7.577402959182327,2.884614175121735,3.3794809552095435,3.6246855471822075,3.6246855471822075,3.8680285587092462,2020-07-24
324,35.749855325212735,1.7884302671317613,1.7884302671317613,2.2420886873260204,2.2420886873260204,2.690810063044543,2020-07-26
325,8.976366961533596,3.1901160081081055,3.4392741896986423,3.5635501546705677,3.687695360786303,3.9356087919900538,2020-07-29
326,43.35959562760581,1.7815818695026033,2.2574778365818986,2.2574778365818986,2.2574778365818986,2.721205456336452,2020-07-31
327,6.842152811702305,2.563997341330222,3.0633862723020213,3.187770321308547,3.3120069301521795,3.685337813948822,2020-08-03
328,29.945762578457384,1.791276180967654,2.2475168297361363,2.2475168297361363,2.2475168297361363,2.694314801802327,2020-08-05
329,7.928607050864067,2.8865121261814624,3.1337414607206853,3.3777149332764385,3.3777149332764385,3.618329293205176,2020-08-08
330,12.094107218498381,1.6321894565608972,2.372272563586693,2.619752797582676,3.126459274001849,3.8746848317441476,2020-08-10
331,10.964923020614634,2.8833371805531702,3.1309646655832455,3.3772245101786877,3.3772245101786877,3.86343855530546,2020-08-13
332,44.511154157388646,1.7772059623117484,2.272589049070379,2.7549757552701837,2.7549757552701837,3.2229381491180376,2020-08-15
333,30.52707159239182,2.631668548790488,3.3779619090689024,3.3779619090689024,3.62523293693518,3.8728795141765757,2020-08-18
334,17.046284905394238,1.1335470753424335,1.3784231978371957,1.6192086182759393,1.6192086182759393,2.1106352452092336,2020-08-20
335,15.159565423297051,2.6324526148181273,3.129743572822004,3.129743572822004,3.3749966054093705,3.6204965538627434,2020-08-23
336,40.299345931244304,1.2848674109297762,1.7743328331141286,2.2504975603849884,2.2504975603849884,2.715331050220744,2020-08-25
337,10.566623277828597,2.882680383175909,3.130952076535021,3.378305399395469,3.622802116553619,3.8666729803942173,2020-08-28
338,73.40831435665734,0.573268374790193,0.573268374790193,0.573268374790193,0.573268374790193,1.3788767367122123,2020-08-30
339,21.767217524163236,2.1336372827821743,2.630152175975071,2.877304564524575,3.1241639282761127,3.3678757693175343,2020-09-02
340,33.80059689611149,1.7795244309440892,1.7795244309440892,2.236257531350275,2.236257531350275,2.236257531350275,2020-09-04
341,15.77463308333639,2.6327545848443346,3.128204488073066,3.128204488073066,3.3747023782542906,3.620050486696833,2020-09-07
342,23.203233266633802,1.2700559604395671,1.7623752784910045,2.249347770051391,2.249347770051391,2.731852173808269,2020-09-09
343,11.183342701083545,2.1312477651149977,2.628371359438311,2.875057785228143,2.875057785228143,3.367650984767016,2020-09-12
344,28.509338039801552,1.276745271489441,1.7670353621939259,2.24644654255215,2.24644654255215,2.7231047705224714,2020-09-14
345,20.09258438069622,1.6352273070464445,2.128951244066025,2.37489466302894,2.37489466302894,2.865149554725295,2020-09-17
346,16.24569900037895,1.1353556213721345,1.3812757424076778,1.626816640786452,1.626816640786452,1.8668128831890347,2020-09-19
347,20.734854596326972,1.6294524670187023,2.3775604201794462,2.6244337973229075,2.8737481976089017,3.3686632739008435,2020-09-22
348,29.514940069917635,1.2803435147758206,1.2803435147758206,1.7478267804988337,1.7478267804988337,1.7478267804988337,2020-09-24
349,16.713962088046856,2.383912565361471,2.6309576606488143,2.876821807184443,2.876821807184443,3.120420239827672,2020-09-27
350,61.78662927586094,0.773647488425926,1.255241470863322,1.255241470863322,1.255241470863322,1.732024445319124,2020-10-02
351,27.026369390198393,1.7926014291656651,2.2512377325712865,2.2512377325712865,2.2512377325712865,2.2512377325712865,2020-10-04
352,38.53285208933717,2.2976160381919226,2.738031730191072,2.738031730191072,2.738031730191072,3.167726809294212,2020-10-07
353,80.66316042843727,-0.41802673770715226,0.5224175137149024,0.5224175137149024,0.5224175137149024,1.3941980816667827,2020-10-12
354,182.7779569227441,-0.6701619798148057,-0.6701619798148057,0.6827975947652608,0.6827975947652608,0.6827975947652608,2020-10-14
355,33.59741482002751,-0.22889753199401716,0.7578415269532753,0.7578415269532753,1.2370303065176744,1.716709296814209,2020-10-24
356,34.47512266607963,-1.2337617147631939,-0.25464831172544516,-0.25464831172544516,0.24577330100469835,1.733605687656498,2020-10-29
357,33.4376758628261,-3.236299520154038,-2.7407220905781537,-2.2503498689445056,-2.2503498689445056,-1.2699473944630564,2020-11-13
358,24.223959489066637,0.7662858437142505,1.7493750410991065,2.244412238914761,2.244412238914761,3.744157762945169,2020-11-18
359,36.62551649990807,0.27280075047539554,0.7658007906576275,0.7658007906576275,1.229099925875978,1.229099925875978,2020-11-28
360,48.26091443415646,-0.23544228908374015,0.26827890620570694,0.7440443972663172,0.7440443972663172,1.2494616105784613,2020-12-06
361,37.691125758999036,-0.7287889121425407,-0.2466440614731186,0.25633954409415893,0.25633954409415893,0.7316623657923329,2020-12-08
362,58.23361306043932,-0.2329258233414996,0.26092055316354834,0.7477638695483659,0.7477638695483659,1.7213019374010214,2020-12-23
363,39.39325981353068,-0.7358044561408058,0.25621085998683757,0.25621085998683757,0.7460256527363623,1.23694996023363,2020-12-31
364,40.179043547839804,0.2715101800948965,0.7555864111977536,1.258915293338852,1.7357425778818092,2.231581793835521,2021-01-05
365,61.60775229983814,-1.4541453800230568,-0.46437086777927983,0.5058293326106141,0.5058293326106141,1.4417436949855709,2021-01-20
366,38.680892617191475,1.2762873480643793,1.7681055735082787,2.253130568695428,2.253130568695428,2.7318203526846014,2021-01-25
367,52.756279857198436,-1.2348583610357857,-0.24203804806066218,0.24846636379128428,0.24846636379128428,1.2433014194580385,2021-02-04
368,69.7907806525548,-1.4088488655486824,-0.4538671324147994,-0.4538671324147994,0.45864649759373066,0.45864649759373066,2021-02-06
369,43.758895711196004,-0.22205545678332947,0.2639666061108328,0.7573292112285026,0.7573292112285026,1.2305586053755588,2021-02-09
370,30.633867680418476,1.7761525288557054,2.25679311669341,2.25679311669341,2.25679311669341,2.7322673853445556,2021-02-14
371,52.3957845404725,-1.2349629514813,-0.7394250894574685,-0.25046723250353004,0.2486722328714031,0.7380930217195398,2021-02-19
372,82.29743260909164,0.558097199950929,1.52294096415932,1.52294096415932,2.472504785792757,2.472504785792757,2021-02-24
373,48.585762861674056,1.2905273492901252,1.7690735953724366,1.7690735953724366,2.2340294018368594,2.2340294018368594,2021-02-26
374,24.83691143100849,0.7604795891799289,1.7567031872103136,2.254761604689382,2.752489725673482,3.7440208338071157,2021-03-01
375,26.70950322054905,2.885940604947959,3.132312325858339,3.3751775119458154,3.3751775119458154,3.6148753458002907,2021-03-06
376,33.39099830786067,0.7822412560043907,1.2709423419799986,1.7363968051124488,1.7363968051124488,2.1962306075280185,2021-03-13
377,52.589093956225526,0.7697895482239429,1.266062017093371,1.7546134193779952,1.7546134193779952,2.7230879842969298,2021-03-18
378,9.00463529652394,3.658009262365652,3.781994540517525,3.8436202891987326,3.906192266943185,4.03112434050945,2021-03-21
379,41.57434463418759,1.2794351734640486,1.764722769290118,1.764722769290118,1.764722769290118,2.2300978395861066,2021-03-28
380,37.81632423943843,1.7734366865802746,1.7734366865802746,2.250073080123786,2.250073080123786,2.722406364698539,2021-04-02
381,57.68135438510342,1.5896105434158547,1.5896105434158547,1.5896105434158547,2.4113494420302994,2.4113494420302994,2021-04-07
382,13.2408919018344,1.6267976066383831,2.6272185789581117,3.127849359934363,3.376849907397698,4.123725143109729,2021-04-10
383,57.96973706957212,1.7829440233556135,2.2717843136683102,2.7497149566223706,2.7497149566223706,3.2086007357532123,2021-04-12
384,9.46015507808644,3.190523351441457,3.5641372062445176,3.6882203211450237,3.812460538594211,4.0599700125998,2021-04-20
385,63.69048313446765,0.6045674032778244,0.6045674032778244,0.6045674032778244,1.4096637155708747,1.4096637155708747,2021-04-22
386,21.61140682207685,3.3891874198810266,3.6333185647835324,3.873701675993608,3.873701675993608,4.108031550979193,2021-04-30
387,19.544622593925627,2.887017706057855,3.1260476821570324,3.1260476821570324,3.1260476821570324,3.3588726061589913,2021-05-07
388,11.469878015788028,3.1321883226648537,3.6293008430168476,3.6293008430168476,3.8761180354453004,4.1205851266902505,2021-05-10
389,63.22453231598101,2.281480422541941,2.7743942115561357,2.7743942115561357,3.234815513636954,3.234815513636954,2021-05-12
390,54.52138966196436,1.780372797792563,2.259522211394098,2.259522211394098,2.259522211394098,2.729064620489402,2021-05-17
391,19.435414290905037,3.384846275829628,3.6312022027420143,3.8759978069351435,3.8759978069351435,4.117237634407779,2021-05-20
392,37.70693022519022,1.7783901064874965,2.268107225150926,2.749125256600886,2.749125256600886,3.2170369803967844,2021-05-22
393,20.23547676069758,3.441279410691909,3.6890232270245265,3.81245030841034,3.81245030841034,4.058627322985848,2021-05-25
394,34.64601716715293,2.283506133487355,2.771856099568269,2.771856099568269,3.2394761488917077,3.2394761488917077,2021-06-01
395,8.337333770138036,3.5654862070488105,3.8134333209013445,3.8134333209013445,3.937846274402551,4.183997396558081,2021-06-04
396,27.82692030261206,2.281469128393442,2.7530810130175936,2.7530810130175936,2.7530810130175936,3.2114860901563906,2021-06-06
397,5.875277951785774,3.344692613800804,3.5318413463541285,3.6562127014216044,3.7188095740003555,3.9050735370213574,2021-06-09
398,27.766176083308455,2.291593121455697,2.7442766425642673,2.7442766425642673,2.7442766425642673,3.1927994606824943,2021-06-11
399,43.96977275627691,1.777036406570309,2.2617312886679315,2.2617312886679315,2.7422999104050434,3.2180545088342325,2021-06-16
400,7.193347866066873,3.344511395896327,3.594187524595794,3.6565994122013206,3.781082079027116,3.9055904481701513,2021-06-19
401,36.40010948158683,1.276955136825736,1.7564398237272683,1.7564398237272683,1.7564398237272683,2.222476676946407,2021-06-21
402,5.431922061600976,3.3600124061498113,3.5157825434980685,3.578037477375844,3.6405807716244616,3.7653277831039476,2021-06-24
403,12.167632509390371,2.3877317935866222,2.630018827068147,2.630018827068147,2.867524594720321,2.867524594720321,2021-06-26
404,7.568079967285212,3.065132322351254,3.3138702869688474,3.438367617944318,3.5627015798121073,3.8104615615988235,2021-06-29
405,9.258815414625895,3.067979783727342,3.314063913180924,3.314063913180924,3.4359357261774117,3.5575103579337513,2021-07-01
406,6.247888509956694,3.4073444453519657,3.594311163586584,3.7185466525955113,3.7810519349427505,3.9051421140751286,2021-07-04
407,53.44235731634764,0.7878084212455513,1.2746674309872552,1.7434715997751158,1.7434715997751158,2.201627124165891,2021-07-06
408,10.905840662348313,2.382656567499101,2.878994658358491,3.125982319902903,3.125982319902903,3.6180483152499843,2021-07-09
409,32.52502662514627,2.2837041315366235,2.7670327467724176,2.7670327467724176,3.2253485075600548,3.2253485075600548,2021-07-11
410,6.855137974748359,3.3156606017876635,3.689003578938907,3.689003578938907,3.812411916518083,4.058929698410284,2021-07-14
411,21.54508079466512,2.3048039281293304,2.7596034722063183,2.7596034722063183,2.7596034722063183,3.175666975461182,2021-07-16
412,8.410656015810266,3.1905038185817647,3.439302121989205,3.563108956408176,3.563108956408176,3.809852582387792,2021-07-19
413,63.406673311289175,1.7882996353365248,2.2651084190787847,2.2651084190787847,2.7297944369836338,2.7297944369836338,2021-07-21
414,13.681731981301395,2.6317305299807483,3.379074458247424,3.379074458247424,3.624802174367963,3.870621169049157,2021-07-24
415,26.3040914016005,1.785295265696547,2.2749721884584964,2.2749721884584964,2.7351348384356053,2.7351348384356053,2021-07-26
416,9.092681928755315,2.938942776121849,3.4391604066938286,3.687867032866048,3.8127443277717927,4.186316873804004,2021-07-29
417,19.657044330578152,2.3896906519751733,2.8775812563360597,2.8775812563360597,2.8775812563360597,3.115516205316751,2021-07-31
418,6.277883880945807,3.4846587432052756,3.67245387359565,3.734446306071287,3.7967675192660857,3.9216071137566586,2021-08-03
419,17.908259150534068,2.392892709615285,2.635982647550774,2.8725396550102236,2.8725396550102236,3.107881598089852,2021-08-05
420,8.047525046718318,2.93934012062664,3.4391033324362743,3.6879223552689115,3.8126047233625746,4.186436889331571,2021-08-08
421,31.416158488316494,1.2829068604576508,1.770298767986269,1.770298767986269,2.2389617257641024,2.2389617257641024,2021-08-10
422,11.512280733900193,2.630686167392707,3.1290636692779983,3.379207185062834,3.6267512519455036,4.121100704524629,2021-08-13
423,24.15282240341115,1.7772356503489823,2.2580347387371136,2.2580347387371136,2.2580347387371136,2.726694320994378,2021-08-15
424,6.405914934672807,3.191101162894961,3.3149966726978097,3.43828991463804,3.561278178792619,3.6847092611039587,2021-08-18
425,33.89794828871416,1.790322608385803,2.265096964646369,2.265096964646369,2.265096964646369,2.715103179795462,2021-08-20
426,11.31014913758326,2.883475634706297,3.1308315193879745,3.3780605359247633,3.6225503419923615,3.865827237882814,2021-08-23
427,67.79266144686943,1.6343376720047065,1.6343376720047065,2.3910970319255815,2.3910970319255815,2.3910970319255815,2021-08-25
428,9.078311841842025,2.9406834564001163,3.189798098289578,3.313521211969839,3.4370214139492976,3.684259758640402,2021-08-28
429,38.17037227268763,1.7779859362163088,2.259613378618153,2.259613378618153,2.259613378618153,2.722416791323449,2021-08-30
430,12.154851383030184,2.6333527687983236,3.1287476579875193,3.1287476579875193,3.37492523387673,3.619103785974418,2021-09-02
431,27.417526682681405,0.7658471764656039,1.7609169182418791,1.7609169182418791,2.249364147903569,2.7343539509493415,2021-09-04
432,27.056790433528263,1.1338558548714082,1.6289481751572452,1.8768276706078737,2.122157419829259,2.6151459658716845,2021-09-09
433,54.32300379888328,3.032822648109207,3.032822648109207,3.032822648109207,3.032822648109207,3.032822648109207,2021-09-12
434,23.49361970760408,0.7738144425440915,1.2647418776477617,1.7475676940665634,1.7475676940665634,2.72533872603649,2021-09-14
435,24.108573153918943,2.276332182020481,2.276332182020481,2.750171733933555,2.750171733933555,3.2045649267112335,2021-09-17
436,13.477537704578143,2.389651566395405,2.6337793067673982,2.6337793067673982,2.8712459701626223,2.8712459701626223,2021-09-19
437,29.472092493432925,1.2797750771901435,2.2561460899653256,2.2561460899653256,2.2561460899653256,2.7269506632634446,2021-09-22
438,51.01244127809321,-1.4641392824033412,0.5250950047574425,0.5250950047574425,1.4799150649265918,1.4799150649265918,2021-09-24
439,26.77356922400139,1.7740640416522413,2.2664164828989364,2.75208397483281,2.75208397483281,3.2323073445140245,2021-09-27
440,26.416763793561643,1.7948322121008982,2.2611963622245295,2.2611963622245295,2.2611963622245295,2.7029116024870086,2021-09-29
441,43.60943145986844,0.7639536210114087,1.2599026080615041,1.75281531267312,2.2401906443135977,2.7291944880870864,2021-10-04
442,46.469271771051325,-0.23276899151048813,0.26285186560521945,0.7613071900238991,0.7613071900238991,1.7260482318950063,2021-10-07
443,39.79707496153238,0.6012465854935838,0.6012465854935838,1.4356285226547048,1.4356285226547048,1.4356285226547048,2021-10-09
444,10.936992174648262,0.27547148093634877,1.2553401397830781,1.2553401397830781,1.2553401397830781,2.211817743302294,2021-10-19
445,39.960336444654345,0.27073584884658003,1.2561845713221542,1.2561845713221542,1.7402651248705896,2.2225503134337585,2021-10-22
446,30.60858326261784,0.7806170505597668,1.2613051528435457,1.2613051528435457,1.733524172793558,1.733524172793558,2021-10-24
447,53.73572761733077,-1.4108335795886515,-0.4784542514987799,-0.4784542514987799,-0.4784542514987799,0.43456222489704077,2021-11-03
448,50.08005116168487,0.26991400656576636,1.2557000668132736,1.2557000668132736,1.7435312044273175,2.223797206474729,2021-11-06
449,7.173722283011599,2.938483533247663,3.5639183867645174,3.8132155276661805,3.93757897353903,4.311402469271416,2021-11-18
450,39.179742313577705,-0.4328519150876986,0.5473686165811958,1.49677485177718,1.49677485177718,2.4119593301790583,2021-12-01
451,36.95610093745613,-0.22699538232858205,0.26780294733876964,0.7528784532119958,1.249822016636228,1.7299308625878773,2021-12-26
