,Turbidity_p100,Turbidity_p20,Turbidity_p40,Turbidity_p50,Turbidity_p60,Turbidity_p80,date
205,0.13840157743168305,-0.98827256008957,-0.9799845616887449,-0.9732646055545157,-0.9732646055545157,-0.9333828843315259,2019-12-09
206,0.0944026532781122,-0.8476444410390874,-0.6756716873750829,-0.6211201296728183,-0.5742457533997656,-0.4727592446344129,2019-12-12
207,0.05989306623864998,-0.7461424517636311,-0.6289831885644429,-0.5819891700146708,-0.5351458001006214,-0.4415089905358688,2019-12-17
208,0.08269231175651125,-0.8788649686032992,-0.7537980009787006,-0.6992879968405463,-0.6523791136682505,-0.5430024446370773,2019-12-19
209,0.714285732104386,-0.5429353092172685,-0.4492022591334542,-0.3945379829064106,-0.32417778303299843,-0.09744899262974721,2019-12-27
210,0.07907428069391727,-0.8241481158149664,-0.7460436065156746,-0.7150132534702974,-0.6913202652766611,-0.6212218382061114,2020-01-23
211,0.034177180748397665,-0.4121405022479885,-0.2988320505783404,-0.275413206086705,-0.2597546192356005,-0.23249837630046002,2020-01-26
212,0.43413516257456586,-0.30862867174677944,-0.23049709743953486,-0.19146249596757783,-0.13659247551252793,-0.03507341783317727,2020-01-28
213,0.18584071155530785,-0.9804063044154855,-0.9575052862323538,-0.9023348177722244,-0.847675424961981,-0.7381578342089471,2020-01-31
214,0.9879491105855763,-0.13683464556127023,3.3490811535039296e-05,3.3490811535039296e-05,3.3490811535039296e-05,3.3490811535039296e-05,2020-02-05
215,0.14173229231835835,-0.792930093419015,-0.644455502738539,-0.5973700351637479,-0.5586584964059844,-0.49651405012092614,2020-02-12
216,0.5048355908478976,-0.46475525332881307,-0.36327437700031284,-0.33206919698946386,-0.29307933980205086,-0.1211490214715307,2020-02-20
217,0.05382866646805973,-0.5175293578646868,-0.47069136184337673,-0.45115736645124804,-0.43164307164383453,-0.38087877448285246,2020-02-25
218,0.07981928302298782,-0.5605436968455476,-0.43947190382416434,-0.3964409254548977,-0.36522201484907474,-0.29880546342285796,2020-03-01
219,0.19011407131348076,-0.7460163564517023,-0.550780878469685,-0.4258193366682803,-0.3395757269781798,-0.22267021941849152,2020-03-06
220,0.11375661466913825,-0.44925618532871653,-0.26953845310815794,-0.22259294731786192,-0.19133645198844287,-0.13672358502441928,2020-03-13
221,0.13734224349758486,-0.5273867766983824,-0.42581472978340884,-0.3632198439284746,-0.31638113259902345,-0.24623344524558013,2020-03-18
222,0.12048191790958268,-0.29875092479847004,-0.19717479314826689,-0.16994472885290518,-0.14646897318125698,-0.10352282372157287,2020-03-21
223,0.012914102836504262,-0.19627754939676045,-0.11817254912947889,-0.10052289157331148,-0.09079797501310251,-0.07519697589283118,2020-03-23
224,0.16284983189035188,-0.9811800523315134,-0.6992841960123136,-0.5584378326197171,-0.48040749589933146,-0.3790122279646283,2020-03-28
225,0.17004046125277664,-0.16989044083387056,-0.1035200310983906,-0.08786505580159061,-0.06834849878974122,-0.03710651414423969,2020-04-10
226,0.07241170794329997,-0.5664574633489735,-0.35541155280905523,-0.30849630513244514,-0.2850750063227291,-0.24615046519383513,2020-04-12
227,0.042735050899168084,-0.13177612772029101,-0.08689454334851691,-0.07324242531553765,-0.06153360140514986,-0.03809799644861473,2020-04-15
228,0.12200958558195013,-0.5665141723840644,-0.371162544098169,-0.30079675350726515,-0.2538996011135817,-0.19140615943227995,2020-04-17
229,0.09018264383851886,-0.13769356620018236,-0.07324246159077832,-0.05174036834334805,-0.03613139975801963,-0.010747852851654385,2020-04-25
230,0.12166171975616909,-0.9885993397526696,-0.9650426982595021,-0.839846541364795,-0.7381564210779714,-0.6057922595466615,2020-04-27
231,0.09937888881413887,-0.3222948947850979,-0.20903417300558583,-0.158176850553139,-0.11912543715089635,-0.07618683258403436,2020-05-02
232,0.2277602520693575,-0.1210852122603866,-0.058503578562393695,-0.042897334132420285,-0.02731667455317405,-0.004230996387840898,2020-05-05
233,0.06713290976174557,-0.39639126429702254,-0.22456004827217296,-0.20117129926669652,-0.1816402008565642,-0.1543220962625593,2020-05-07
234,0.0050647177479372545,-0.21389113591277006,-0.1299202190422864,-0.09665431374032928,-0.08494464396431042,-0.07129857502083016,2020-05-12
235,0.08292201912055777,-0.05371964316070337,-0.032206514731457976,-0.0243866057362267,-0.018553778519743776,-0.00880470577839827,2020-05-15
236,0.07539118728767696,-0.29885935971527217,-0.13864254431331832,-0.11129535856064499,-0.09568088585411806,-0.06844589409996465,2020-06-11
237,0.05579397769238569,-0.2988010267860488,-0.15423645734018368,-0.13081709153038934,-0.11912231676059612,-0.0957276119700473,2020-06-16
238,0.08365759001622214,-0.06739944208868753,-0.030246325141957766,-0.0205105986293547,-0.012717112455778343,0.0008063246535181187,2020-06-19
239,0.056977713013305994,-0.3027808078182713,-0.13868281911778288,-0.11130438260129812,-0.09958724847213438,-0.07618404284324795,2020-06-21
240,0.2021357876565193,-0.26163378423402034,-0.14451164865194918,-0.11312798602161758,-0.09757160919911692,-0.06661143752754471,2020-06-26
241,0.1126468586946139,-0.10062181892229936,-0.043966655199726534,-0.02633880029425474,-0.016604565582306014,-0.0011723289745900244,2020-06-29
242,0.08748615186263281,-0.35745142346549985,-0.16210100418756432,-0.13085320330498584,-0.11523792353466412,-0.08790359018709716,2020-07-01
243,0.24511278330272282,-0.1659977159235637,-0.10738686127788337,-0.09181625621956568,-0.07229367145529207,-0.009760469449547643,2020-07-06
244,0.14503817445129735,-0.10251358763735831,-0.04783616905883226,-0.03222608955457722,-0.020509294757066265,0.0030025772060445484,2020-07-09
245,0.09799786257054842,-0.32615265318350123,-0.165999534628218,-0.13863737767641107,-0.12304610493562373,-0.0957103980880584,2020-07-11
246,0.1280524027411924,-0.1142661829088878,-0.06541950285586995,-0.05174301468763642,-0.04003054760911569,-0.01855643995436575,2020-07-14
247,0.10073935651496813,-0.36321476701415045,-0.20684338462600543,-0.17572414520095378,-0.16013320533882563,-0.13679781526267715,2020-07-16
248,0.11424256316176398,-0.345706627044395,-0.1659916314686597,-0.1347165075354668,-0.11911935598863882,-0.0957462704045884,2020-07-21
249,0.09315374711938063,-0.12598884931231966,-0.05957761323229331,-0.04590520706142017,-0.03612950746994561,-0.01661645575172092,2020-07-24
250,0.0614793496351703,-0.39252196882425366,-0.22853883054558208,-0.1971973110983041,-0.1777078783310531,-0.1503623329312196,2020-07-26
251,0.10704483760136974,-0.10838743196142989,-0.04590540979942842,-0.03221889746075726,-0.02246121301595502,-0.002997927236702824,2020-07-29
252,0.24409451051592712,-0.527347612761067,-0.2694185086949977,-0.2148415392574975,-0.1757063765275832,-0.12892185819883706,2020-07-31
253,0.10936551936129033,-0.1318916248033884,-0.059571016283303566,-0.03999922866041047,-0.026366507058048494,-0.0029265900439594964,2020-08-03
254,0.11840968933525703,-0.37701069601265386,-0.2127802743448724,-0.17373939194521107,-0.15429174655106198,-0.12301842529693338,2020-08-05
255,0.11358141810079839,-0.12013278279059658,-0.04591342805120488,-0.030238046381446792,-0.020514003354816245,-0.002947433167098074,2020-08-08
256,0.1532566977348983,-0.12795659647232657,-0.0478408741934913,-0.03416019562241337,-0.02828392239012899,-0.018565508995721673,2020-08-10
257,0.09145610258597911,-0.1337824519620745,-0.06541699694172667,-0.049801732504128296,-0.038073132084620036,-0.016611553116479286,2020-08-13
258,0.1138121455082733,-0.43346730702123915,-0.21483814735393728,-0.17570798549640748,-0.14456421518171797,-0.09766078238322828,2020-08-15
259,0.16740087527366626,-0.1347350579232441,-0.06441963392390673,-0.04493879598001281,-0.029268533870049473,0.0017645813909843602,2020-08-18
260,0.14398421201854622,-0.2831602861613283,-0.17382976346295653,-0.15824022089915163,-0.13482284413567747,-0.02921656651481731,2020-08-20
261,0.0919540082231858,-0.16992899085841415,-0.08393279452648889,-0.06441983382936398,-0.048803366777157575,-0.025394620888517416,2020-08-23
262,0.10344826273734035,-0.5118284746409284,-0.2614832244176503,-0.21471917733859291,-0.1913154255782763,-0.15236096905104848,2020-08-25
263,0.11470111811971881,-0.16893415833321077,-0.07128226208469579,-0.047845400131114574,-0.03419597754857103,-0.0068466076966878075,2020-08-28
264,0.1647254557142635,-0.9179759039330541,-0.519377566266415,-0.42554274509245654,-0.37884408392543123,-0.33203082595563954,2020-08-30
265,0.08267717257209532,-0.2832275713387454,-0.14256304481853738,-0.11522376261757199,-0.09570356081050642,-0.06445458906027207,2020-09-02
266,0.16129032258064535,-0.4276859457455533,-0.23624881171485884,-0.20504064049996656,-0.18164791999631644,-0.1425960506264403,2020-09-04
267,0.12047012360958381,-0.2148438254246418,-0.13662088810799616,-0.11321705657044799,-0.09768292864980241,-0.05082501406994324,2020-09-07
268,0.27069350820251403,-0.3144356748762089,-0.18158192694618094,-0.15426829241787435,-0.1308682419027839,-0.09962079652025668,2020-09-09
269,0.09862385977596747,-0.22076522117855982,-0.11910754861860874,-0.09961805187456925,-0.08396490804215959,-0.0527464063793149,2020-09-12
270,0.15669255479699606,-0.3846593122443213,-0.22460188585215263,-0.18944433750480508,-0.16599468760632904,-0.1269073819288202,2020-09-14
271,0.055456177457635286,-0.3573329006271659,-0.21676616139776667,-0.18946051407630132,-0.17383431554686304,-0.14254193271729385,2020-09-17
272,0.2740411260440236,-0.24805154497900334,-0.1737661302240617,-0.15817215761058126,-0.1386953035009048,-0.09572295644827263,2020-09-22
273,0.06027819109115538,-0.5254546530299472,-0.3419058872479229,-0.31060253513477293,-0.28705371659144346,-0.24806819278266304,2020-09-24
274,0.06924643406818289,-0.255831590042316,-0.13474146293489953,-0.10348612435395217,-0.08787345858715893,-0.06053433904159752,2020-09-27
275,0.047951176417113224,-0.9179583823093405,-0.6290350775879382,-0.5507852675921079,-0.5041773359083312,-0.4179531196896514,2020-10-02
276,0.346007598458854,-0.4726672115679418,-0.26945076077650815,-0.2303727443033036,-0.20684618294629836,-0.16018127031680396,2020-10-04
277,0.2814371411096984,-0.9811010144296631,-0.730474188371991,-0.6289573335062624,-0.5585311855567957,-0.44925208602342614,2020-10-12
278,0.9000000040017764,-0.9889552160968129,-0.9646294086835943,-0.9570429011344858,-0.9492375145375866,-0.9183448031516794,2020-10-14
279,0.09528051833748413,-0.7540454685023018,-0.6053983185742475,-0.550858456433979,-0.49618921262882704,-0.4101751113514848,2020-10-24
280,0.818181830208195,-0.746231671013005,-0.6133278473035251,-0.5586027478036811,-0.48840546463647994,-0.1835897488196559,2020-10-29
281,0.1577503324208416,-0.5976937485517261,-0.5429022803401304,-0.5195356395718844,-0.511703374307615,-0.48060539434917576,2020-11-13
282,0.2618025746498316,-0.3223125118366107,-0.2558132721251047,-0.22070663281703154,-0.18163942427978477,-0.08787688843767744,2020-11-18
283,0.08151897232839263,-0.6523915453399772,-0.5585369533880479,-0.5273322858177206,-0.49628290340458886,-0.43381397485762097,2020-11-28
284,0.08927131113012489,-0.9179932584534478,-0.8007927303271135,-0.754048352677526,-0.6993744372609418,-0.5820743474960909,2020-12-06
285,0.10669973886300735,-0.8867498820093044,-0.8086681181370775,-0.777249305414631,-0.7383519691218711,-0.6599337201645757,2020-12-08
286,0.17445484456796595,-0.5214588167405332,-0.4667945410799712,-0.4433639167120831,-0.41996111145572085,-0.3457120042442962,2020-12-23
287,0.039215662684458835,-0.9805841481674736,-0.9023269222696155,-0.8632689731145317,-0.8243051779244212,-0.7068395956398212,2020-12-31
288,0.327751190895302,-0.8399483697749826,-0.7304050070610204,-0.6836063526311498,-0.6367263070171636,-0.5350643743224752,2021-01-05
289,0.1214622537382166,-0.7538818794240938,-0.6912792963160186,-0.6601442673998829,-0.6289531261219286,-0.5663808344858005,2021-01-20
290,0.5906313883202474,-0.5508827399771574,-0.3711216615081906,-0.3164044263271569,-0.27736745422867115,-0.20712089572462855,2021-01-25
291,0.05107833832942263,-0.9875467739774211,-0.9811289559541417,-0.9811289559541417,-0.9811289559541417,-0.9568138739851868,2021-02-04
292,0.09299893383514582,-0.9883643900683301,-0.9807158847250473,-0.9492918413429773,-0.8866154890857475,-0.7851049866754788,2021-02-06
293,0.034495963503612746,-0.8789032849214135,-0.7930559444030248,-0.7538141695185842,-0.7225783965891349,-0.6600300604152111,2021-02-09
294,0.09079602641267841,-0.816385144279786,-0.7773316375239386,-0.7539506200853602,-0.7383140177646145,-0.6992572356027074,2021-02-19
295,0.1348314804269902,-0.5585853648788063,-0.4414515447478218,-0.3789601969856775,-0.33205695466721125,-0.2617029917357365,2021-02-24
296,0.12979684722719415,-0.48630993563491276,-0.431641222688264,-0.40041983995673713,-0.3691512280772854,-0.2832728150933379,2021-02-26
297,0.051053855832487186,-0.3809925051140897,-0.24021064240777062,-0.20506215524412225,-0.18165497801039657,-0.13870003182075705,2021-03-06
298,0.11201629173377815,-0.746064032670683,-0.581981347624982,-0.5508050503485726,-0.519448286018093,-0.47269111179764567,2021-03-13
299,0.2939758959356772,-0.7305293312353504,-0.5194807266861718,-0.4491110073140411,-0.3866702422180515,-0.2851846053395765,2021-03-18
300,0.03517586528639361,-0.24120629051967943,-0.2040908470052462,-0.18258961903362014,-0.16311395936566092,-0.1240060072064073,2021-03-21
301,0.2297593140509754,-0.7617183384192457,-0.5586792852671227,-0.48039629488156343,-0.4178980725402426,-0.32423242899616356,2021-04-02
302,0.28421051135271147,-0.8945720492851703,-0.6052236198787672,-0.5117486927104349,-0.4491768364959832,-0.3475881043258768,2021-04-07
303,0.17361544962028222,-0.29102376631760923,-0.1972903167958188,-0.15428169045881107,-0.1269383236964458,-0.08011991041408875,2021-04-10
304,0.15271967619590207,-0.6446654530003612,-0.4178754224366636,-0.3632550022525543,-0.32423401740778435,-0.2618084671155794,2021-04-12
305,0.22114219482878997,-0.16023202776598264,-0.0820504079201056,-0.058508499052088714,-0.04286453330906987,-0.01183201761368726,2021-04-20
306,0.22960150917372113,-0.9806950129481701,-0.9491205323370089,-0.9410161484374473,-0.9333006413684144,-0.8888218471586239,2021-04-22
307,0.2105711857538299,-0.1600576039756352,-0.0821187153450889,-0.042819790046669554,-0.027196995563837326,0.0036057349658468216,2021-04-30
308,0.016751596773925712,-0.3115041204051295,-0.18651763415942005,-0.1513269845882497,-0.13964733045681574,-0.12203410194182046,2021-05-07
309,0.1302521113630117,-0.1474569576010313,-0.08104593442367439,-0.061544286868249226,-0.04588672139268625,-0.014672242918236189,2021-05-10
310,0.09735506482256745,-0.4081950266487125,-0.22846161527385245,-0.19719038492626745,-0.1738125890807411,-0.1386515426642424,2021-05-12
311,0.0624169663472217,-0.4355909680843432,-0.20508713610754703,-0.1621031195788912,-0.13866952531076585,-0.10351506124531891,2021-05-17
312,0.17635564901802261,-0.05954255270261652,-0.028297139589313392,-0.01854099834775286,-0.010739787196114353,0.004862726221801072,2021-05-20
313,0.21665089850335664,-0.44922146453352546,-0.2382115216493583,-0.19915239949964897,-0.17563830970532934,-0.12897296056338886,2021-05-22
314,0.1176968734720118,-0.3164404248947087,-0.15223132909254725,-0.12100137878425504,-0.1053830168479095,-0.07430351243029712,2021-06-01
315,0.07202214122668334,-0.08886580546648856,-0.04592657500008799,-0.030254036742497124,-0.01658518755072455,0.0007722579508553502,2021-06-04
316,0.06317044682261137,-0.3418522291582617,-0.1737908942477987,-0.14254950492567753,-0.126953312092568,-0.09961657515979798,2021-06-06
317,0.08096590428035873,-0.318350394769202,-0.16205677331474236,-0.1347144804531468,-0.11911490679461773,-0.09182692263797393,2021-06-11
318,0.09899571623677693,-0.3554920535083661,-0.17569636844174183,-0.1444623774280771,-0.12104290053466987,-0.08211545604283596,2021-06-16
319,0.08208955431348304,-0.5039757605094511,-0.30062927552807633,-0.2694960863605353,-0.24607496162488868,-0.20708209696383786,2021-06-21
320,0.044925111590577785,-0.20213536931872522,-0.11224682494823314,-0.098611761067829,-0.09081004236746901,-0.07712791356323973,2021-06-26
321,0.07716536744971679,-0.1064069039985482,-0.051746097192408476,-0.03221909649742541,-0.018534261214021054,0.0008225320845653636,2021-06-29
322,0.02638298152959846,-0.15917759729782044,-0.08692716548323594,-0.07324119007481884,-0.0654164021624991,-0.0556727186890695,2021-07-01
323,0.06762586550018812,-0.4491109102097696,-0.2537350585655858,-0.2225468622038067,-0.2068508953230202,-0.1836242313897443,2021-07-06
324,0.22207506000924454,-0.13868201835551144,-0.07226087898201337,-0.05660508370330192,-0.04490798665188166,-0.025421843218646753,2021-07-09
325,0.10067113982094174,-0.28710770513032396,-0.15037719883053557,-0.1269390000139191,-0.11130616313387866,-0.08400382481612266,2021-07-11
326,0.14086296444040222,-0.10446297965691555,-0.051739791805745866,-0.03420006663047901,-0.022474779268660143,-0.002991487774214651,2021-07-14
327,0.05867817771406614,-0.32994097392762395,-0.1659929506248957,-0.13474481716920836,-0.1191401021761132,-0.09181609893743703,2021-07-16
328,0.08778878868117633,-0.4181255684734746,-0.20698188121665645,-0.1600220015473689,-0.1366710961348528,-0.10551342366050188,2021-07-21
329,0.14944490311572992,-0.13863362021312736,-0.08785040620530392,-0.06838072183410522,-0.0527526684700899,-0.021487758134289065,2021-07-24
330,0.13112162387971066,-0.3027248955889905,-0.1894104583685721,-0.1698868746987065,-0.15038762193718622,-0.10743881652360089,2021-07-26
331,0.1619937776049364,-0.10057482220127556,-0.05178901120382406,-0.0341893415289097,-0.020489048178572816,0.006875953781888782,2021-07-29
332,0.04812833189724196,-0.3144283666250665,-0.1659783921604859,-0.13476003057383876,-0.1230707575017032,-0.0995877150412209,2021-07-31
333,0.07484219079049123,-0.09473110534578726,-0.038063661550066054,-0.024382871790574082,-0.014638102876997561,0.0008746278331598849,2021-08-03
334,0.05781989651108023,-0.23533986855859287,-0.1298955058283975,-0.11224577471929759,-0.10250177193319557,-0.08494475341054901,2021-08-05
335,0.12546127388802364,-0.10453052078670431,-0.05178823112134814,-0.0360848293125187,-0.02439813795689465,-0.0012048338596730667,2021-08-08
336,0.09709962417785811,-0.5040711939155343,-0.30061471269396844,-0.2615865695245292,-0.23817141266205863,-0.1993238498929129,2021-08-10
337,0.19311377859121978,-0.13471498214362787,-0.06448989942266505,-0.04100583972013213,-0.021473584749104817,0.013639644505141749,2021-08-13
338,0.2108559472977959,-0.3222743927577386,-0.20116016297874825,-0.17770980432701783,-0.15819819222492765,-0.10741658407113236,2021-08-15
339,0.07879772926151134,-0.11623461145361216,-0.05566574199514881,-0.04197685119725737,-0.03220149957739392,-0.018565922666914102,2021-08-18
340,0.07860264850243322,-0.3691267992532367,-0.20108152247156635,-0.1660016364739477,-0.14648152192729777,-0.11913928059409638,2021-08-20
341,0.1151832501579347,-0.15526336050398398,-0.07713633948621876,-0.05956758533358808,-0.04590824688287863,-0.02247536757901211,2021-08-23
342,0.12592590712061918,-0.5274024480707727,-0.28500822670166726,-0.23822553284601214,-0.2147905313285628,-0.17583111012616912,2021-08-25
343,0.09243700061830135,-0.15429462673740846,-0.05661316351328779,-0.03706243167571809,-0.02537058806624479,-0.009721317610910694,2021-08-28
344,0.11251316778472382,-0.48031183251306914,-0.23817369288062124,-0.1991374020503789,-0.17566328835384282,-0.13674439975973987,2021-08-30
345,0.16110018143774196,-0.18555160823886982,-0.07618139931644353,-0.05273733139212639,-0.040994372831416465,-0.0136569399267956,2021-09-02
346,0.10128911051685363,-0.44922702145760746,-0.27725658030240424,-0.23036554093290895,-0.1992445086866817,-0.14460360745087908,2021-09-04
347,0.3466606082605033,-0.3300982197116016,-0.22847558163486653,-0.2089709679659831,-0.1933532422061634,-0.15820272895239795,2021-09-09
348,0.7625163846861139,-0.22263930908405932,-0.12108438898767462,-0.0975848357952733,-0.07417514918913824,-0.043042096895077764,2021-09-12
349,0.05220882032027621,-0.32228450480634924,-0.1581657320593334,-0.12690387706135078,-0.10736573511041589,-0.07614933136028347,2021-09-17
350,0.290584416124375,-0.29492233412964397,-0.15417079992024305,-0.1308004291369448,-0.1190794754928729,-0.09568408144156268,2021-09-19
351,0.11036789422667215,-0.5273300729128998,-0.26941981089383693,-0.20694698971065367,-0.1679661647459108,-0.11331778907253238,2021-09-22
352,0.25806449311247487,-0.8083963936524267,-0.6446328633293746,-0.5820201177056434,-0.5274027945587264,-0.3945549777354396,2021-09-24
353,0.11616160760952633,-0.3319663878459234,-0.17569888077101797,-0.14448818296315355,-0.12891691501650274,-0.08991956584651731,2021-09-27
354,0.06040270591990666,-0.3262533666757483,-0.20500982644018378,-0.1855203052863157,-0.1738172312240325,-0.14651750469221442,2021-09-29
355,0.1252408473692973,-0.988450888436145,-0.9571689359505301,-0.8710188528930348,-0.8007751040437446,-0.6602054927282118,2021-10-07
356,0.07535640064427028,-0.9893207118808489,-0.6678365850211269,-0.5663117204150129,-0.5116614852675895,-0.425658201211767,2021-10-09
357,0.14423742845655896,-0.4238310181050846,-0.35352991869165934,-0.3262212875979235,-0.2988799256273211,-0.22071868552885876,2021-10-19
358,0.9534883716208131,-0.9806417978138589,-0.8399417986887779,-0.7225048736916257,-0.6212130666791486,-0.35570608022496125,2021-10-22
359,0.22184301677817328,-0.7149645989550784,-0.4803983319357197,-0.4413047638386106,-0.4100870475491171,-0.34760618172858865,2021-10-24
360,0.12406329965983239,-0.9884646697786663,-0.9800478639947833,-0.973477943317303,-0.9492259399064628,-0.8167715048249906,2021-11-03
361,0.0419752832048461,-0.7147332067240714,-0.4802756110828199,-0.3867077943241035,-0.31638662038415843,-0.2226560177581307,2021-11-06
362,0.15254239027175148,-0.9878991501495071,-0.9727418337549683,-0.9650147919224402,-0.957304170305126,-0.8567396634636292,2021-12-01
363,0.16000001117587107,-0.9885946799561347,-0.9723388557901306,-0.9651185176228521,-0.9576337310460448,-0.8164247714664994,2021-12-26
